year,municipality_name,is_region,crime_code,crime_count
2022,NAVALCARNERO,False,CYBERCRIME,334.0
2022,NAVALCARNERO,False,CYBER_FRAUD,287.0
2022,NAVALCARNERO,False,CYBER_OTHER,47.0
2022,NAVALCARNERO,False,TOTAL,1499.0
2022,PARACUELLOS DE JARAMA,False,CONVENTIONAL,761.0
2022,PARACUELLOS DE JARAMA,False,HOM_COMPLETED,0.0
2022,PARACUELLOS DE JARAMA,False,HOM_ATTEMPTED,0.0
2022,PARACUELLOS DE JARAMA,False,INJURY,8.0
2022,PARACUELLOS DE JARAMA,False,KIDNAPPING,0.0
2022,PARACUELLOS DE JARAMA,False,SEXUAL,10.0
2022,PARACUELLOS DE JARAMA,False,SEXUAL_PENETRATION,0.0
2022,PARACUELLOS DE JARAMA,False,SEXUAL_OTHER,10.0
2022,PARACUELLOS DE JARAMA,False,ROBBERY_VIOLENT,15.0
2022,PARACUELLOS DE JARAMA,False,BURGLARY,46.0
2022,PARACUELLOS DE JARAMA,False,BURGLARY_DWELLING,33.0
2022,PARACUELLOS DE JARAMA,False,THEFT,177.0
2022,PARACUELLOS DE JARAMA,False,VEHICLE_THEFT,24.0
2022,PARACUELLOS DE JARAMA,False,DRUG_TRAFFICKING,3.0
2022,PARACUELLOS DE JARAMA,False,OTHER_CONVENTIONAL,478.0
2022,PARACUELLOS DE JARAMA,False,CYBERCRIME,199.0
2022,PARACUELLOS DE JARAMA,False,CYBER_FRAUD,175.0
2022,PARACUELLOS DE JARAMA,False,CYBER_OTHER,24.0
2022,PARACUELLOS DE JARAMA,False,TOTAL,960.0
2022,PARLA,False,CONVENTIONAL,5630.0
2022,PARLA,False,HOM_COMPLETED,1.0
2022,PARLA,False,HOM_ATTEMPTED,2.0
2022,PARLA,False,INJURY,42.0
2022,PARLA,False,KIDNAPPING,1.0
2022,PARLA,False,SEXUAL,47.0
2022,PARLA,False,SEXUAL_PENETRATION,10.0
2022,PARLA,False,SEXUAL_OTHER,37.0
2022,PARLA,False,ROBBERY_VIOLENT,382.0
2022,PARLA,False,BURGLARY,190.0
2022,PARLA,False,BURGLARY_DWELLING,109.0
2022,PARLA,False,THEFT,1558.0
2022,PARLA,False,VEHICLE_THEFT,91.0
2022,PARLA,False,DRUG_TRAFFICKING,17.0
2022,PARLA,False,OTHER_CONVENTIONAL,3299.0
2022,PARLA,False,CYBERCRIME,652.0
2022,PARLA,False,CYBER_FRAUD,608.0
2022,PARLA,False,CYBER_OTHER,44.0
2022,PARLA,False,TOTAL,6282.0
2022,PINTO,False,CONVENTIONAL,2425.0
2022,PINTO,False,HOM_COMPLETED,0.0
2022,PINTO,False,HOM_ATTEMPTED,1.0
2022,PINTO,False,INJURY,24.0
2022,PINTO,False,KIDNAPPING,0.0
2022,PINTO,False,SEXUAL,25.0
2022,PINTO,False,SEXUAL_PENETRATION,2.0
2022,PINTO,False,SEXUAL_OTHER,23.0
2022,PINTO,False,ROBBERY_VIOLENT,64.0
2022,PINTO,False,BURGLARY,128.0
2022,PINTO,False,BURGLARY_DWELLING,105.0
2022,PINTO,False,THEFT,871.0
2022,PINTO,False,VEHICLE_THEFT,23.0
2022,PINTO,False,DRUG_TRAFFICKING,20.0
2022,PINTO,False,OTHER_CONVENTIONAL,1269.0
2022,PINTO,False,CYBERCRIME,473.0
2022,PINTO,False,CYBER_FRAUD,415.0
2022,PINTO,False,CYBER_OTHER,58.0
2022,PINTO,False,TOTAL,2898.0
2022,POZUELO DE ALARCON,False,CONVENTIONAL,2255.0
2022,POZUELO DE ALARCON,False,HOM_COMPLETED,1.0
2022,POZUELO DE ALARCON,False,HOM_ATTEMPTED,1.0
2022,POZUELO DE ALARCON,False,INJURY,21.0
2022,POZUELO DE ALARCON,False,KIDNAPPING,1.0
2022,POZUELO DE ALARCON,False,SEXUAL,12.0
2022,POZUELO DE ALARCON,False,SEXUAL_PENETRATION,1.0
2022,POZUELO DE ALARCON,False,SEXUAL_OTHER,11.0
2022,POZUELO DE ALARCON,False,ROBBERY_VIOLENT,57.0
2022,POZUELO DE ALARCON,False,BURGLARY,81.0
2022,POZUELO DE ALARCON,False,BURGLARY_DWELLING,70.0
2022,POZUELO DE ALARCON,False,THEFT,920.0
2022,POZUELO DE ALARCON,False,VEHICLE_THEFT,79.0
2022,POZUELO DE ALARCON,False,DRUG_TRAFFICKING,9.0
2022,POZUELO DE ALARCON,False,OTHER_CONVENTIONAL,1073.0
2022,POZUELO DE ALARCON,False,CYBERCRIME,413.0
2022,POZUELO DE ALARCON,False,CYBER_FRAUD,383.0
2022,POZUELO DE ALARCON,False,CYBER_OTHER,30.0
2022,POZUELO DE ALARCON,False,TOTAL,2668.0
2022,RIVAS VACIAMADRID,False,CONVENTIONAL,4578.0
2022,RIVAS VACIAMADRID,False,HOM_COMPLETED,1.0
2022,RIVAS VACIAMADRID,False,HOM_ATTEMPTED,1.0
2022,RIVAS VACIAMADRID,False,INJURY,68.0
2022,RIVAS VACIAMADRID,False,KIDNAPPING,0.0
2022,RIVAS VACIAMADRID,False,SEXUAL,20.0
2022,RIVAS VACIAMADRID,False,SEXUAL_PENETRATION,3.0
2022,RIVAS VACIAMADRID,False,SEXUAL_OTHER,17.0
2022,RIVAS VACIAMADRID,False,ROBBERY_VIOLENT,154.0
2022,RIVAS VACIAMADRID,False,BURGLARY,236.0
2022,RIVAS VACIAMADRID,False,BURGLARY_DWELLING,154.0
2022,RIVAS VACIAMADRID,False,THEFT,1673.0
2022,RIVAS VACIAMADRID,False,VEHICLE_THEFT,42.0
2022,RIVAS VACIAMADRID,False,DRUG_TRAFFICKING,21.0
2022,RIVAS VACIAMADRID,False,OTHER_CONVENTIONAL,2362.0
2022,RIVAS VACIAMADRID,False,CYBERCRIME,848.0
2022,RIVAS VACIAMADRID,False,CYBER_FRAUD,771.0
2022,RIVAS VACIAMADRID,False,CYBER_OTHER,77.0
2022,RIVAS VACIAMADRID,False,TOTAL,5426.0
2022,LAS ROZAS DE MADRID,False,CONVENTIONAL,3512.0
2022,LAS ROZAS DE MADRID,False,HOM_COMPLETED,1.0
2022,LAS ROZAS DE MADRID,False,HOM_ATTEMPTED,2.0
2022,LAS ROZAS DE MADRID,False,INJURY,54.0
2022,LAS ROZAS DE MADRID,False,KIDNAPPING,0.0
2022,LAS ROZAS DE MADRID,False,SEXUAL,32.0
2022,LAS ROZAS DE MADRID,False,SEXUAL_PENETRATION,5.0
2022,LAS ROZAS DE MADRID,False,SEXUAL_OTHER,27.0
2022,LAS ROZAS DE MADRID,False,ROBBERY_VIOLENT,84.0
2022,LAS ROZAS DE MADRID,False,BURGLARY,163.0
2022,LAS ROZAS DE MADRID,False,BURGLARY_DWELLING,142.0
2022,LAS ROZAS DE MADRID,False,THEFT,1256.0
2022,LAS ROZAS DE MADRID,False,VEHICLE_THEFT,43.0
2022,LAS ROZAS DE MADRID,False,DRUG_TRAFFICKING,14.0
2022,LAS ROZAS DE MADRID,False,OTHER_CONVENTIONAL,1863.0
2022,LAS ROZAS DE MADRID,False,CYBERCRIME,899.0
2022,LAS ROZAS DE MADRID,False,CYBER_FRAUD,823.0
2022,LAS ROZAS DE MADRID,False,CYBER_OTHER,76.0
2022,LAS ROZAS DE MADRID,False,TOTAL,4411.0
2022,SAN FERNANDO DE HENARES,False,CONVENTIONAL,1605.0
2022,SAN FERNANDO DE HENARES,False,HOM_COMPLETED,0.0
2022,SAN FERNANDO DE HENARES,False,HOM_ATTEMPTED,0.0
2022,SAN FERNANDO DE HENARES,False,INJURY,9.0
2022,SAN FERNANDO DE HENARES,False,KIDNAPPING,0.0
2022,SAN FERNANDO DE HENARES,False,SEXUAL,6.0
2022,SAN FERNANDO DE HENARES,False,SEXUAL_PENETRATION,1.0
2022,SAN FERNANDO DE HENARES,False,SEXUAL_OTHER,5.0
2022,SAN FERNANDO DE HENARES,False,ROBBERY_VIOLENT,53.0
2022,SAN FERNANDO DE HENARES,False,BURGLARY,61.0
2022,SAN FERNANDO DE HENARES,False,BURGLARY_DWELLING,34.0
2022,SAN FERNANDO DE HENARES,False,THEFT,476.0
2022,SAN FERNANDO DE HENARES,False,VEHICLE_THEFT,57.0
2022,SAN FERNANDO DE HENARES,False,DRUG_TRAFFICKING,20.0
2022,SAN FERNANDO DE HENARES,False,OTHER_CONVENTIONAL,923.0
2022,SAN FERNANDO DE HENARES,False,CYBERCRIME,312.0
2022,SAN FERNANDO DE HENARES,False,CYBER_FRAUD,284.0
2022,SAN FERNANDO DE HENARES,False,CYBER_OTHER,28.0
2022,SAN FERNANDO DE HENARES,False,TOTAL,1917.0
2022,SAN SEBASTIAN DE LOS REYES,False,CONVENTIONAL,3494.0
2022,SAN SEBASTIAN DE LOS REYES,False,HOM_COMPLETED,0.0
2022,SAN SEBASTIAN DE LOS REYES,False,HOM_ATTEMPTED,0.0
2022,SAN SEBASTIAN DE LOS REYES,False,INJURY,22.0
2022,SAN SEBASTIAN DE LOS REYES,False,KIDNAPPING,0.0
2022,SAN SEBASTIAN DE LOS REYES,False,SEXUAL,31.0
2022,SAN SEBASTIAN DE LOS REYES,False,SEXUAL_PENETRATION,6.0
2022,SAN SEBASTIAN DE LOS REYES,False,SEXUAL_OTHER,25.0
2022,SAN SEBASTIAN DE LOS REYES,False,ROBBERY_VIOLENT,80.0
2022,SAN SEBASTIAN DE LOS REYES,False,BURGLARY,151.0
2022,SAN SEBASTIAN DE LOS REYES,False,BURGLARY_DWELLING,94.0
2022,SAN SEBASTIAN DE LOS REYES,False,THEFT,1537.0
2022,SAN SEBASTIAN DE LOS REYES,False,VEHICLE_THEFT,89.0
2022,SAN SEBASTIAN DE LOS REYES,False,DRUG_TRAFFICKING,34.0
2022,SAN SEBASTIAN DE LOS REYES,False,OTHER_CONVENTIONAL,1550.0
2022,SAN SEBASTIAN DE LOS REYES,False,CYBERCRIME,759.0
2022,SAN SEBASTIAN DE LOS REYES,False,CYBER_FRAUD,707.0
2022,SAN SEBASTIAN DE LOS REYES,False,CYBER_OTHER,52.0
2022,SAN SEBASTIAN DE LOS REYES,False,TOTAL,4253.0
2022,TORREJON DE ARDOZ,False,CONVENTIONAL,4771.0
2022,TORREJON DE ARDOZ,False,HOM_COMPLETED,7.0
2022,TORREJON DE ARDOZ,False,HOM_ATTEMPTED,9.0
2022,TORREJON DE ARDOZ,False,INJURY,55.0
2022,TORREJON DE ARDOZ,False,KIDNAPPING,0.0
2022,TORREJON DE ARDOZ,False,SEXUAL,46.0
2022,TORREJON DE ARDOZ,False,SEXUAL_PENETRATION,9.0
2022,TORREJON DE ARDOZ,False,SEXUAL_OTHER,37.0
2022,TORREJON DE ARDOZ,False,ROBBERY_VIOLENT,118.0
2022,TORREJON DE ARDOZ,False,BURGLARY,121.0
2022,TORREJON DE ARDOZ,False,BURGLARY_DWELLING,74.0
2022,TORREJON DE ARDOZ,False,THEFT,1667.0
2022,TORREJON DE ARDOZ,False,VEHICLE_THEFT,107.0
2022,TORREJON DE ARDOZ,False,DRUG_TRAFFICKING,64.0
2022,TORREJON DE ARDOZ,False,OTHER_CONVENTIONAL,2577.0
2022,TORREJON DE ARDOZ,False,CYBERCRIME,947.0
2022,TORREJON DE ARDOZ,False,CYBER_FRAUD,876.0
2022,TORREJON DE ARDOZ,False,CYBER_OTHER,71.0
2022,TORREJON DE ARDOZ,False,TOTAL,5718.0
2022,TORRELODONES,False,CONVENTIONAL,893.0
2022,TORRELODONES,False,HOM_COMPLETED,0.0
2022,TORRELODONES,False,HOM_ATTEMPTED,1.0
2022,TORRELODONES,False,INJURY,13.0
2022,TORRELODONES,False,KIDNAPPING,0.0
2022,TORRELODONES,False,SEXUAL,4.0
2022,TORRELODONES,False,SEXUAL_PENETRATION,1.0
2022,TORRELODONES,False,SEXUAL_OTHER,3.0
2022,TORRELODONES,False,ROBBERY_VIOLENT,30.0
2022,TORRELODONES,False,BURGLARY,75.0
2022,TORRELODONES,False,BURGLARY_DWELLING,66.0
2022,TORRELODONES,False,THEFT,286.0
2022,TORRELODONES,False,VEHICLE_THEFT,6.0
2022,TORRELODONES,False,DRUG_TRAFFICKING,1.0
2022,TORRELODONES,False,OTHER_CONVENTIONAL,477.0
2022,TORRELODONES,False,CYBERCRIME,273.0
2022,TORRELODONES,False,CYBER_FRAUD,227.0
2022,TORRELODONES,False,CYBER_OTHER,46.0
2022,TORRELODONES,False,TOTAL,1166.0
2022,TRES CANTOS,False,CONVENTIONAL,1151.0
2022,TRES CANTOS,False,HOM_COMPLETED,0.0
2022,TRES CANTOS,False,HOM_ATTEMPTED,0.0
2022,TRES CANTOS,False,INJURY,22.0
2022,TRES CANTOS,False,KIDNAPPING,0.0
2022,TRES CANTOS,False,SEXUAL,8.0
2022,TRES CANTOS,False,SEXUAL_PENETRATION,4.0
2022,TRES CANTOS,False,SEXUAL_OTHER,4.0
2022,TRES CANTOS,False,ROBBERY_VIOLENT,35.0
2022,TRES CANTOS,False,BURGLARY,65.0
2022,TRES CANTOS,False,BURGLARY_DWELLING,50.0
2022,TRES CANTOS,False,THEFT,426.0
2022,TRES CANTOS,False,VEHICLE_THEFT,8.0
2022,TRES CANTOS,False,DRUG_TRAFFICKING,1.0
2022,TRES CANTOS,False,OTHER_CONVENTIONAL,586.0
2022,TRES CANTOS,False,CYBERCRIME,325.0
2022,TRES CANTOS,False,CYBER_FRAUD,310.0
2022,TRES CANTOS,False,CYBER_OTHER,15.0
2022,TRES CANTOS,False,TOTAL,1476.0
2022,VALDEMORO,False,CONVENTIONAL,3001.0
2022,VALDEMORO,False,HOM_COMPLETED,0.0
2022,VALDEMORO,False,HOM_ATTEMPTED,1.0
2022,VALDEMORO,False,INJURY,65.0
2022,VALDEMORO,False,KIDNAPPING,0.0
2022,VALDEMORO,False,SEXUAL,27.0
2022,VALDEMORO,False,SEXUAL_PENETRATION,4.0
2022,VALDEMORO,False,SEXUAL_OTHER,23.0
2022,VALDEMORO,False,ROBBERY_VIOLENT,77.0
2022,VALDEMORO,False,BURGLARY,119.0
2022,VALDEMORO,False,BURGLARY_DWELLING,72.0
2022,VALDEMORO,False,THEFT,830.0
2022,VALDEMORO,False,VEHICLE_THEFT,46.0
2022,VALDEMORO,False,DRUG_TRAFFICKING,18.0
2022,VALDEMORO,False,OTHER_CONVENTIONAL,1818.0
2022,VALDEMORO,False,CYBERCRIME,747.0
2022,VALDEMORO,False,CYBER_FRAUD,641.0
2022,VALDEMORO,False,CYBER_OTHER,106.0
2022,VALDEMORO,False,TOTAL,3748.0
2022,VILLANUEVA DE LA CANADA,False,CONVENTIONAL,947.0
2022,VILLANUEVA DE LA CANADA,False,HOM_COMPLETED,0.0
2022,VILLANUEVA DE LA CANADA,False,HOM_ATTEMPTED,1.0
2022,VILLANUEVA DE LA CANADA,False,INJURY,4.0
2022,VILLANUEVA DE LA CANADA,False,KIDNAPPING,0.0
2022,VILLANUEVA DE LA CANADA,False,SEXUAL,11.0
2022,VILLANUEVA DE LA CANADA,False,SEXUAL_PENETRATION,0.0
2022,VILLANUEVA DE LA CANADA,False,SEXUAL_OTHER,11.0
2022,VILLANUEVA DE LA CANADA,False,ROBBERY_VIOLENT,15.0
2022,VILLANUEVA DE LA CANADA,False,BURGLARY,68.0
2022,VILLANUEVA DE LA CANADA,False,BURGLARY_DWELLING,63.0
2022,VILLANUEVA DE LA CANADA,False,THEFT,320.0
2022,VILLANUEVA DE LA CANADA,False,VEHICLE_THEFT,6.0
2022,VILLANUEVA DE LA CANADA,False,DRUG_TRAFFICKING,3.0
2022,VILLANUEVA DE LA CANADA,False,OTHER_CONVENTIONAL,519.0
2022,VILLANUEVA DE LA CANADA,False,CYBERCRIME,190.0
2022,VILLANUEVA DE LA CANADA,False,CYBER_FRAUD,166.0
2022,VILLANUEVA DE LA CANADA,False,CYBER_OTHER,24.0
2022,VILLANUEVA DE LA CANADA,False,TOTAL,1137.0
2022,VILLAVICIOSA DE ODON,False,CONVENTIONAL,1136.0
2022,VILLAVICIOSA DE ODON,False,HOM_COMPLETED,0.0
2022,VILLAVICIOSA DE ODON,False,HOM_ATTEMPTED,0.0
2022,VILLAVICIOSA DE ODON,False,INJURY,8.0
2022,VILLAVICIOSA DE ODON,False,KIDNAPPING,0.0
2022,VILLAVICIOSA DE ODON,False,SEXUAL,13.0
2022,VILLAVICIOSA DE ODON,False,SEXUAL_PENETRATION,6.0
2022,VILLAVICIOSA DE ODON,False,SEXUAL_OTHER,7.0
2022,VILLAVICIOSA DE ODON,False,ROBBERY_VIOLENT,49.0
2022,VILLAVICIOSA DE ODON,False,BURGLARY,100.0
2022,VILLAVICIOSA DE ODON,False,BURGLARY_DWELLING,82.0
2022,VILLAVICIOSA DE ODON,False,THEFT,320.0
2022,VILLAVICIOSA DE ODON,False,VEHICLE_THEFT,8.0
2022,VILLAVICIOSA DE ODON,False,DRUG_TRAFFICKING,4.0
2022,VILLAVICIOSA DE ODON,False,OTHER_CONVENTIONAL,634.0
2022,VILLAVICIOSA DE ODON,False,CYBERCRIME,268.0
2022,VILLAVICIOSA DE ODON,False,CYBER_FRAUD,225.0
2022,VILLAVICIOSA DE ODON,False,CYBER_OTHER,43.0
2022,VILLAVICIOSA DE ODON,False,TOTAL,1404.0
2023,MADRID COMUNIDAD DE,True,CONVENTIONAL,333218.0
2023,MADRID COMUNIDAD DE,True,HOM_COMPLETED,36.0
2023,MADRID COMUNIDAD DE,True,HOM_ATTEMPTED,174.0
2023,MADRID COMUNIDAD DE,True,INJURY,3347.0
2023,MADRID COMUNIDAD DE,True,KIDNAPPING,19.0
2023,MADRID COMUNIDAD DE,True,SEXUAL,2830.0
2023,MADRID COMUNIDAD DE,True,SEXUAL_PENETRATION,649.0
2023,MADRID COMUNIDAD DE,True,SEXUAL_OTHER,2181.0
2023,MADRID COMUNIDAD DE,True,ROBBERY_VIOLENT,12233.0
2023,MADRID COMUNIDAD DE,True,BURGLARY,14544.0
2023,MADRID COMUNIDAD DE,True,BURGLARY_DWELLING,9326.0
2023,MADRID COMUNIDAD DE,True,THEFT,128268.0
2023,MADRID COMUNIDAD DE,True,VEHICLE_THEFT,7119.0
2023,MADRID COMUNIDAD DE,True,DRUG_TRAFFICKING,3384.0
2023,MADRID COMUNIDAD DE,True,OTHER_CONVENTIONAL,161264.0
2023,MADRID COMUNIDAD DE,True,CYBERCRIME,79624.0
2023,MADRID COMUNIDAD DE,True,CYBER_FRAUD,72314.0
2023,MADRID COMUNIDAD DE,True,CYBER_OTHER,7310.0
2023,MADRID COMUNIDAD DE,True,TOTAL,412842.0
2023,ALCALA DE HENARES,False,CONVENTIONAL,7277.0
2023,ALCALA DE HENARES,False,HOM_COMPLETED,1.0
2023,ALCALA DE HENARES,False,HOM_ATTEMPTED,7.0
2023,ALCALA DE HENARES,False,INJURY,86.0
2023,ALCALA DE HENARES,False,KIDNAPPING,0.0
2023,ALCALA DE HENARES,False,SEXUAL,61.0
2023,ALCALA DE HENARES,False,SEXUAL_PENETRATION,8.0
2023,ALCALA DE HENARES,False,SEXUAL_OTHER,53.0
2023,ALCALA DE HENARES,False,ROBBERY_VIOLENT,190.0
2023,ALCALA DE HENARES,False,BURGLARY,265.0
2023,ALCALA DE HENARES,False,BURGLARY_DWELLING,136.0
2023,ALCALA DE HENARES,False,THEFT,2347.0
2023,ALCALA DE HENARES,False,VEHICLE_THEFT,245.0
2023,ALCALA DE HENARES,False,DRUG_TRAFFICKING,64.0
2023,ALCALA DE HENARES,False,OTHER_CONVENTIONAL,4011.0
2023,ALCALA DE HENARES,False,CYBERCRIME,2508.0
2023,ALCALA DE HENARES,False,CYBER_FRAUD,2171.0
2023,ALCALA DE HENARES,False,CYBER_OTHER,337.0
2023,ALCALA DE HENARES,False,TOTAL,9785.0
2023,ALCOBENDAS,False,CONVENTIONAL,4029.0
2023,ALCOBENDAS,False,HOM_COMPLETED,2.0
2023,ALCOBENDAS,False,HOM_ATTEMPTED,1.0
2023,ALCOBENDAS,False,INJURY,41.0
2023,ALCOBENDAS,False,KIDNAPPING,0.0
2023,ALCOBENDAS,False,SEXUAL,52.0
2023,ALCOBENDAS,False,SEXUAL_PENETRATION,12.0
2023,ALCOBENDAS,False,SEXUAL_OTHER,40.0
2023,ALCOBENDAS,False,ROBBERY_VIOLENT,81.0
2023,ALCOBENDAS,False,BURGLARY,209.0
2023,ALCOBENDAS,False,BURGLARY_DWELLING,136.0
2023,ALCOBENDAS,False,THEFT,1171.0
2023,ALCOBENDAS,False,VEHICLE_THEFT,157.0
2023,ALCOBENDAS,False,DRUG_TRAFFICKING,60.0
2023,ALCOBENDAS,False,OTHER_CONVENTIONAL,2255.0
2023,ALCOBENDAS,False,CYBERCRIME,1187.0
2023,ALCOBENDAS,False,CYBER_FRAUD,1070.0
2023,ALCOBENDAS,False,CYBER_OTHER,117.0
2023,ALCOBENDAS,False,TOTAL,5216.0
2023,ALCORCON,False,CONVENTIONAL,5940.0
2023,ALCORCON,False,HOM_COMPLETED,0.0
2023,ALCORCON,False,HOM_ATTEMPTED,3.0
2023,ALCORCON,False,INJURY,46.0
2023,ALCORCON,False,KIDNAPPING,0.0
2023,ALCORCON,False,SEXUAL,33.0
2023,ALCORCON,False,SEXUAL_PENETRATION,4.0
2023,ALCORCON,False,SEXUAL_OTHER,29.0
2023,ALCORCON,False,ROBBERY_VIOLENT,197.0
2023,ALCORCON,False,BURGLARY,188.0
2023,ALCORCON,False,BURGLARY_DWELLING,115.0
2023,ALCORCON,False,THEFT,2512.0
2023,ALCORCON,False,VEHICLE_THEFT,151.0
2023,ALCORCON,False,DRUG_TRAFFICKING,39.0
2023,ALCORCON,False,OTHER_CONVENTIONAL,2771.0
2023,ALCORCON,False,CYBERCRIME,1639.0
2023,ALCORCON,False,CYBER_FRAUD,1454.0
2023,ALCORCON,False,CYBER_OTHER,185.0
2023,ALCORCON,False,TOTAL,7579.0
2023,ALGETE,False,CONVENTIONAL,625.0
2023,ALGETE,False,HOM_COMPLETED,0.0
2023,ALGETE,False,HOM_ATTEMPTED,0.0
2023,ALGETE,False,INJURY,5.0
2023,ALGETE,False,KIDNAPPING,0.0
2023,ALGETE,False,SEXUAL,7.0
2023,ALGETE,False,SEXUAL_PENETRATION,3.0
2023,ALGETE,False,SEXUAL_OTHER,4.0
2023,ALGETE,False,ROBBERY_VIOLENT,10.0
2023,ALGETE,False,BURGLARY,85.0
2023,ALGETE,False,BURGLARY_DWELLING,67.0
2023,ALGETE,False,THEFT,138.0
2023,ALGETE,False,VEHICLE_THEFT,10.0
2023,ALGETE,False,DRUG_TRAFFICKING,2.0
2023,ALGETE,False,OTHER_CONVENTIONAL,368.0
2023,ALGETE,False,CYBERCRIME,294.0
2023,ALGETE,False,CYBER_FRAUD,268.0
2023,ALGETE,False,CYBER_OTHER,26.0
2023,ALGETE,False,TOTAL,919.0
2023,ARANJUEZ,False,CONVENTIONAL,2221.0
2023,ARANJUEZ,False,HOM_COMPLETED,1.0
2023,ARANJUEZ,False,HOM_ATTEMPTED,2.0
2023,ARANJUEZ,False,INJURY,10.0
2023,ARANJUEZ,False,KIDNAPPING,0.0
2023,ARANJUEZ,False,SEXUAL,15.0
2023,ARANJUEZ,False,SEXUAL_PENETRATION,2.0
2023,ARANJUEZ,False,SEXUAL_OTHER,13.0
2023,ARANJUEZ,False,ROBBERY_VIOLENT,46.0
2023,ARANJUEZ,False,BURGLARY,121.0
2023,ARANJUEZ,False,BURGLARY_DWELLING,76.0
2023,ARANJUEZ,False,THEFT,632.0
2023,ARANJUEZ,False,VEHICLE_THEFT,39.0
2023,ARANJUEZ,False,DRUG_TRAFFICKING,17.0
2023,ARANJUEZ,False,OTHER_CONVENTIONAL,1338.0
2023,ARANJUEZ,False,CYBERCRIME,637.0
2023,ARANJUEZ,False,CYBER_FRAUD,590.0
2023,ARANJUEZ,False,CYBER_OTHER,47.0
2023,ARANJUEZ,False,TOTAL,2858.0
2023,ARGANDA DEL REY,False,CONVENTIONAL,2942.0
2023,ARGANDA DEL REY,False,HOM_COMPLETED,0.0
2023,ARGANDA DEL REY,False,HOM_ATTEMPTED,1.0
2023,ARGANDA DEL REY,False,INJURY,34.0
2023,ARGANDA DEL REY,False,KIDNAPPING,0.0
2023,ARGANDA DEL REY,False,SEXUAL,34.0
2023,ARGANDA DEL REY,False,SEXUAL_PENETRATION,5.0
2023,ARGANDA DEL REY,False,SEXUAL_OTHER,29.0
2023,ARGANDA DEL REY,False,ROBBERY_VIOLENT,116.0
2023,ARGANDA DEL REY,False,BURGLARY,181.0
2023,ARGANDA DEL REY,False,BURGLARY_DWELLING,116.0
2023,ARGANDA DEL REY,False,THEFT,973.0
2023,ARGANDA DEL REY,False,VEHICLE_THEFT,29.0
2023,ARGANDA DEL REY,False,DRUG_TRAFFICKING,30.0
2023,ARGANDA DEL REY,False,OTHER_CONVENTIONAL,1544.0
2023,ARGANDA DEL REY,False,CYBERCRIME,758.0
2023,ARGANDA DEL REY,False,CYBER_FRAUD,668.0
2023,ARGANDA DEL REY,False,CYBER_OTHER,90.0
2023,ARGANDA DEL REY,False,TOTAL,3700.0
2023,ARROYOMOLINOS,False,CONVENTIONAL,2339.0
2023,ARROYOMOLINOS,False,HOM_COMPLETED,0.0
2023,ARROYOMOLINOS,False,HOM_ATTEMPTED,0.0
2023,ARROYOMOLINOS,False,INJURY,25.0
2023,ARROYOMOLINOS,False,KIDNAPPING,4.0
2023,ARROYOMOLINOS,False,SEXUAL,8.0
2023,ARROYOMOLINOS,False,SEXUAL_PENETRATION,0.0
2023,ARROYOMOLINOS,False,SEXUAL_OTHER,8.0
2023,ARROYOMOLINOS,False,ROBBERY_VIOLENT,30.0
2023,ARROYOMOLINOS,False,BURGLARY,91.0
2023,ARROYOMOLINOS,False,BURGLARY_DWELLING,73.0
2023,ARROYOMOLINOS,False,THEFT,1290.0
2023,ARROYOMOLINOS,False,VEHICLE_THEFT,58.0
2023,ARROYOMOLINOS,False,DRUG_TRAFFICKING,7.0
2023,ARROYOMOLINOS,False,OTHER_CONVENTIONAL,826.0
2023,ARROYOMOLINOS,False,CYBERCRIME,583.0
2023,ARROYOMOLINOS,False,CYBER_FRAUD,510.0
2023,ARROYOMOLINOS,False,CYBER_OTHER,73.0
2023,ARROYOMOLINOS,False,TOTAL,2922.0
2023,BOADILLA DEL MONTE,False,CONVENTIONAL,1502.0
2023,BOADILLA DEL MONTE,False,HOM_COMPLETED,0.0
2023,BOADILLA DEL MONTE,False,HOM_ATTEMPTED,1.0
2023,BOADILLA DEL MONTE,False,INJURY,24.0
2023,BOADILLA DEL MONTE,False,KIDNAPPING,0.0
2023,BOADILLA DEL MONTE,False,SEXUAL,20.0
2023,BOADILLA DEL MONTE,False,SEXUAL_PENETRATION,4.0
2023,BOADILLA DEL MONTE,False,SEXUAL_OTHER,16.0
2023,BOADILLA DEL MONTE,False,ROBBERY_VIOLENT,20.0
2023,BOADILLA DEL MONTE,False,BURGLARY,169.0
2023,BOADILLA DEL MONTE,False,BURGLARY_DWELLING,139.0
2023,BOADILLA DEL MONTE,False,THEFT,406.0
2023,BOADILLA DEL MONTE,False,VEHICLE_THEFT,12.0
2023,BOADILLA DEL MONTE,False,DRUG_TRAFFICKING,7.0
2023,BOADILLA DEL MONTE,False,OTHER_CONVENTIONAL,843.0
2023,BOADILLA DEL MONTE,False,CYBERCRIME,957.0
2023,BOADILLA DEL MONTE,False,CYBER_FRAUD,859.0
2023,BOADILLA DEL MONTE,False,CYBER_OTHER,98.0
2023,BOADILLA DEL MONTE,False,TOTAL,2459.0
2023,CIEMPOZUELOS,False,CONVENTIONAL,1141.0
2023,CIEMPOZUELOS,False,HOM_COMPLETED,0.0
2023,CIEMPOZUELOS,False,HOM_ATTEMPTED,2.0
2023,CIEMPOZUELOS,False,INJURY,22.0
